Instance Name,Size,Greedy Cost,Selected Init,Pure ACO Cost,Hybrid ACO Cost,Execution Time (s),Pure Gain (%),Hybrid Gain (%),Best Known,Pure Gap (%),Hybrid Gap (%)
berlin52,52,8181.0,msnn,7727.0,7542.0,3.668,5.549,7.811,7542,2.453,0.0
ch150,150,7113.0,msnn,6590.0,6617.0,50.538,7.353,6.973,6528,0.95,1.363
d493,493,40186.0,msnn,37204.0,36558.0,1122.561,7.42,9.028,35002,6.291,4.445
eil51,51,482.0,msnn,434.0,429.0,4.152,9.959,10.996,426,1.878,0.704
eil76,76,608.0,msnn,555.0,545.0,6.551,8.717,10.362,538,3.16,1.301
kroA100,100,24698.0,msnn,21541.0,21388.0,24.397,12.782,13.402,21282,1.217,0.498
kroB100,100,25884.0,msnn,22560.0,22358.0,22.981,12.842,13.622,22141,1.892,0.98
rat195,195,2612.0,msnn,2363.0,2357.0,125.567,9.533,9.763,2323,1.722,1.464
st70,70,796.0,msnn,695.0,686.0,9.511,12.688,13.819,675,2.963,1.63
u574,574,45440.0,msnn,40840.0,38652.0,1159.919,10.123,14.938,36905,10.663,4.734
